core_id,layer_group_id,layer_group_type,duration(us),inst_num,cache_miss,ALU,LT(Cycles),CT(Cycles),iodma_rd(B),iodma_wr(B),shrm_rd(B),shrm_wr(B),broadcast(B)
2,RPAS_8217,NOTIFY,7.64,96,4,27,0,0,0,128,0,0,0
2,RPAS_8510,POLL,3.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_7503,MULT,6,96,4,27,0,0,0,128,0,0,0
2,RPAS_7944,SPLIT,5.28,96,4,27,0,0,0,128,0,0,0
2,7504,CONV,427.64,256,5,80,9600,22406,512768,256128,0,0,0
2,7509,CONV,409.76,256,5,80,9600,22406,512896,256128,0,0,0
2,7507,ACTIVE,99.24,310,9,120,0,10105,258176,256128,0,0,0
2,7512,ACTIVE,95.04,310,9,120,0,10105,258176,256128,0,0,0
2,7508,MULT,338.72,244,8,89,0,2000,512128,256128,0,0,0
2,RPAS_7946,CONCAT,4.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8322,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
2,7513,MULT,150,242,8,87,0,2000,512000,256128,0,0,0
2,7514,CONV,304.4,235,5,78,6400,19206,256768,256128,0,0,0
2,7517,ACTIVE,347.28,314,9,124,0,10105,258432,256128,0,0,0
2,RPAS_7931,CONCAT,4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8314,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
2,RPAS_7930,CONCAT,3.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8313,NOTIFY,3.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_8438,POLL,4.2,96,4,27,0,0,0,128,0,0,0
2,5654,TFU,1088.68,1558,8,228,230976,116000,0,128,2549760,1024000,0
2,RPAS_8142,NOTIFY,5.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8511,POLL,5.04,96,4,27,0,0,0,128,0,0,0
2,RPAS_7518,ACTIVE,5.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_7933,SPLIT,6,96,4,27,0,0,0,128,0,0,0
2,RPAS_8649,POLL,5.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_7932,SPLIT,4.36,96,4,27,0,0,0,128,0,0,0
2,7519,MULT,391.92,246,8,91,0,2000,512256,256128,0,0,0
2,7520,ADD,146.4,242,8,87,0,2000,512000,256128,0,0,0
2,7521,CONV,324.28,235,5,78,6400,19206,256896,256128,0,0,0
2,7524,ACTIVE,306.2,314,9,124,0,10105,258432,256128,0,0,0
2,RPAS_7935,CONCAT,4.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_8316,NOTIFY,3.96,96,4,27,0,0,0,128,0,0,0
2,RPAS_7934,CONCAT,3.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8315,NOTIFY,3.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_8439,POLL,3.48,96,4,27,0,0,0,128,0,0,0
2,5655,TFU,1083.16,1558,8,228,230976,116000,0,128,2549760,1024000,0
2,RPAS_8143,NOTIFY,4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7525,ACTIVE,4.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_7936,SPLIT,4.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8650,POLL,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7937,SPLIT,5.16,96,4,27,0,0,0,128,0,0,0
2,7526,MULT,368,246,8,91,0,2000,512256,256128,0,0,0
2,7527,ADD,143.44,242,8,87,0,2000,512000,256128,0,0,0
2,7528,CONV,322.8,235,5,78,6400,19206,256768,256128,0,0,0
2,7531,ACTIVE,309.88,314,9,124,0,10105,258432,256128,0,0,0
2,RPAS_7938,CONCAT,4.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8317,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_7939,CONCAT,3.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_8318,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
2,RPAS_8440,POLL,4.32,96,4,27,0,0,0,128,0,0,0
2,5656,TFU,1087.12,1558,7,228,230976,116000,0,128,2549760,1024000,0
2,RPAS_8144,NOTIFY,5.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8512,POLL,4.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_7532,ACTIVE,5.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_7941,SPLIT,5.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_8651,POLL,5.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_7940,SPLIT,5.92,96,4,27,0,0,0,128,0,0,0
2,7533,MULT,361.48,246,8,91,0,2000,512256,256128,0,0,0
2,7534,ADD,343.04,244,8,89,0,2000,512128,256128,0,0,0
2,7535,CONV,403.56,237,5,80,6400,19206,257024,256128,0,0,0
2,RPAS_7945,CONCAT,4.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_8321,NOTIFY,3.96,96,4,27,0,0,0,128,0,0,0
2,7538,ACTIVE,431.88,314,9,124,0,10105,258432,256128,0,0,0
2,RPAS_7943,CONCAT,4.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8320,NOTIFY,4.48,96,4,27,0,0,0,128,0,0,0
2,RPAS_7942,CONCAT,4.56,96,4,27,0,0,0,128,0,0,0
2,RPAS_8319,NOTIFY,5.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8441,POLL,5.16,96,4,27,0,0,0,128,0,0,0
2,5657,TFU,1116.96,1558,8,228,230976,116000,0,128,2549760,1024000,0
2,RPAS_8145,NOTIFY,5.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8513,POLL,5.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7539,ACTIVE,4.48,96,4,27,0,0,0,128,0,0,0
2,RPAS_8218,NOTIFY,4.48,96,4,27,0,0,0,128,0,0,0
2,8514,POLL,546.64,14348,5,6443,0,355500,182272,384,0,0,0
2,7540,MULT,538.96,1031,5,275,0,32000,8198400,4096128,0,0,0
2,8219,NOTIFY,3.32,114,5,35,0,1,128,256,0,0,0
2,RPAS_8442,POLL,2.04,96,4,27,0,0,0,128,0,0,0
2,5658,TFU,1186.24,5418,3,277,58176,128288,0,128,3072000,2048000,0
2,RPAS_8146,NOTIFY,3.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8515,POLL,3.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7541,ACTIVE,3.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_8220,NOTIFY,5.56,96,4,27,0,0,0,128,0,0,0
2,RPAS_8443,POLL,5.72,96,4,27,0,0,0,128,0,0,0
2,5659,TFU,1516,5487,3,856,261504,152176,0,128,5985280,1228800,0
2,RPAS_8147,NOTIFY,4.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_8516,POLL,6.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_7542,ACTIVE,4.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8221,NOTIFY,5.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8517,POLL,4.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_7543,MULT,4.48,96,4,27,0,0,0,128,0,0,0
2,RPAS_7993,SPLIT,4.76,96,4,27,0,0,0,128,0,0,0
2,7544,CONV,213.32,189,5,74,6000,8808,257024,128128,0,0,0
2,7549,CONV,222.36,189,5,74,6000,8808,257024,128128,0,0,0
2,7547,ACTIVE,57.12,310,9,120,0,5105,130176,128128,0,0,0
2,7552,ACTIVE,58.08,310,9,120,0,5105,130176,128128,0,0,0
2,7548,MULT,178.28,228,8,86,0,1000,256128,128128,0,0,0
2,RPAS_7994,CONCAT,4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8347,NOTIFY,4.76,96,4,27,0,0,0,128,0,0,0
2,7553,MULT,86.56,226,8,84,0,1000,256000,128128,0,0,0
2,7554,CONV,127.16,193,5,74,3600,7208,129024,128128,0,0,0
2,7557,ACTIVE,132.44,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7947,CONCAT,4.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8323,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
2,RPAS_7948,CONCAT,4.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_8324,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
2,RPAS_8444,POLL,4.24,96,4,27,0,0,0,128,0,0,0
2,5660,TFU,594.96,1558,4,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8148,NOTIFY,4.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_8518,POLL,4.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_7558,ACTIVE,4.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_7950,SPLIT,4.28,96,4,27,0,0,0,128,0,0,0
2,RPAS_8652,POLL,4.88,96,4,27,0,0,0,128,0,0,0
2,RPAS_7949,SPLIT,6.72,96,4,27,0,0,0,128,0,0,0
2,7559,MULT,206.68,230,8,88,0,1000,256256,128128,0,0,0
2,7560,ADD,76.28,226,8,84,0,1000,256000,128128,0,0,0
2,7561,CONV,169.56,193,5,74,3600,7208,129024,128128,0,0,0
2,7564,ACTIVE,191.8,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7952,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8326,NOTIFY,5.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_7951,CONCAT,3.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_8325,NOTIFY,3.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_8445,POLL,3.92,96,4,27,0,0,0,128,0,0,0
2,5661,TFU,594.12,1558,8,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8149,NOTIFY,4.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_8519,POLL,5.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7565,ACTIVE,5.28,96,4,27,0,0,0,128,0,0,0
2,RPAS_7953,SPLIT,6.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8653,POLL,6.56,96,4,27,0,0,0,128,0,0,0
2,RPAS_7954,SPLIT,5.16,96,4,27,0,0,0,128,0,0,0
2,7566,MULT,212.6,230,8,88,0,1000,256256,128128,0,0,0
2,7567,ADD,85.96,226,8,84,0,1000,256000,128128,0,0,0
2,7568,CONV,144.52,193,5,74,3600,7208,129024,128128,0,0,0
2,7571,ACTIVE,139.12,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7956,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8328,NOTIFY,4.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_7955,CONCAT,4.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8327,NOTIFY,4.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_8446,POLL,4.36,96,4,27,0,0,0,128,0,0,0
2,5662,TFU,603.2,1558,5,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8150,NOTIFY,4.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_8520,POLL,5.44,96,4,27,0,0,0,128,0,0,0
2,RPAS_7572,ACTIVE,4.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_7958,SPLIT,5.96,96,4,27,0,0,0,128,0,0,0
2,RPAS_8654,POLL,5.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_7957,SPLIT,4.76,96,4,27,0,0,0,128,0,0,0
2,7573,MULT,215.44,230,8,88,0,1000,256256,128128,0,0,0
2,7574,ADD,84.68,226,8,84,0,1000,256000,128128,0,0,0
2,7575,CONV,159.04,193,5,74,3600,7208,129024,128128,0,0,0
2,7578,ACTIVE,175.84,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7959,CONCAT,4.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8329,NOTIFY,4.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_7960,CONCAT,4.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8330,NOTIFY,5.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_8447,POLL,4.8,96,4,27,0,0,0,128,0,0,0
2,5663,TFU,595.88,1558,8,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8151,NOTIFY,3.48,96,4,27,0,0,0,128,0,0,0
2,RPAS_8521,POLL,4.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_7579,ACTIVE,4.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_7962,SPLIT,4.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_8655,POLL,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7961,SPLIT,5.4,96,4,27,0,0,0,128,0,0,0
2,7580,MULT,199.6,230,8,88,0,1000,256256,128128,0,0,0
2,7581,ADD,84.4,226,8,84,0,1000,256000,128128,0,0,0
2,7582,CONV,171.68,193,5,74,3600,7208,129024,128128,0,0,0
2,7585,ACTIVE,174.68,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7963,CONCAT,4.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8331,NOTIFY,21.56,96,4,27,0,0,0,128,0,0,0
2,RPAS_7964,CONCAT,4.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8332,NOTIFY,4.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8448,POLL,2.28,96,4,27,0,0,0,128,0,0,0
2,5664,TFU,601.32,1558,7,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8152,NOTIFY,3.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_8522,POLL,4.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_7586,ACTIVE,5.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_7966,SPLIT,4.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_8656,POLL,6.04,96,4,27,0,0,0,128,0,0,0
2,RPAS_7965,SPLIT,6.04,96,4,27,0,0,0,128,0,0,0
2,7587,MULT,207,230,8,88,0,1000,256256,128128,0,0,0
2,7588,ADD,83.84,226,8,84,0,1000,256000,128128,0,0,0
2,7589,CONV,155.68,193,5,74,3600,7208,129024,128128,0,0,0
2,7592,ACTIVE,202.84,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7968,CONCAT,4.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_8334,NOTIFY,5.48,96,4,27,0,0,0,128,0,0,0
2,7967,CONCAT,5.52,106,5,30,0,0,0,128,0,0,0
2,8333,NOTIFY,6.44,114,5,35,0,1,128,256,0,0,0
2,RPAS_8449,POLL,5.56,96,4,27,0,0,0,128,0,0,0
2,5665,TFU,604.2,1558,6,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8153,NOTIFY,4.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8523,POLL,5.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_7593,ACTIVE,5.64,96,4,27,0,0,0,128,0,0,0
2,RPAS_7970,SPLIT,5.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8657,POLL,4.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_7969,SPLIT,5.52,96,4,27,0,0,0,128,0,0,0
2,7594,MULT,163.76,230,8,88,0,1000,256256,128128,0,0,0
2,7595,ADD,80.84,226,8,84,0,1000,256000,128128,0,0,0
2,7596,CONV,121.04,193,5,74,3600,7208,129024,128128,0,0,0
2,7599,ACTIVE,96.52,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7971,CONCAT,4.28,96,4,27,0,0,0,128,0,0,0
2,RPAS_8335,NOTIFY,4.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_7972,CONCAT,3.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_8336,NOTIFY,5.64,96,4,27,0,0,0,128,0,0,0
2,8450,POLL,17.16,148,5,53,0,500,512,384,0,0,0
2,5666,TFU,602.56,1558,8,228,130176,49056,0,128,1541120,512000,0
2,8154,NOTIFY,7.04,117,5,36,0,1,128,384,0,0,0
2,RPAS_8524,POLL,5.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_7600,ACTIVE,4.96,96,4,27,0,0,0,128,0,0,0
2,RPAS_7974,SPLIT,7.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_8658,POLL,4.48,96,4,27,0,0,0,128,0,0,0
2,RPAS_7973,SPLIT,3.76,96,4,27,0,0,0,128,0,0,0
2,7601,MULT,180.28,230,8,88,0,1000,256256,128128,0,0,0
2,7602,ADD,83.28,226,8,84,0,1000,256000,128128,0,0,0
2,7603,CONV,124.24,193,5,74,3600,7208,129024,128128,0,0,0
2,7606,ACTIVE,101.48,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7976,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8338,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
2,RPAS_7975,CONCAT,5.16,96,4,27,0,0,0,128,0,0,0
2,RPAS_8337,NOTIFY,4.16,96,4,27,0,0,0,128,0,0,0
2,RPAS_8451,POLL,4.04,96,4,27,0,0,0,128,0,0,0
2,5667,TFU,600.48,1558,4,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8155,NOTIFY,5.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_8525,POLL,4.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_7607,ACTIVE,34.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_7978,SPLIT,5.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8659,POLL,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7977,SPLIT,3.64,96,4,27,0,0,0,128,0,0,0
2,7608,MULT,213.36,230,8,88,0,1000,256256,128128,0,0,0
2,7609,ADD,84.56,226,8,84,0,1000,256000,128128,0,0,0
2,7610,CONV,172.88,193,5,74,3600,7208,129024,128128,0,0,0
2,7613,ACTIVE,220.44,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7980,CONCAT,5.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_8340,NOTIFY,4.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_7979,CONCAT,5.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_8339,NOTIFY,5.04,96,4,27,0,0,0,128,0,0,0
2,8452,POLL,12.56,148,5,53,0,500,512,384,0,0,0
2,5668,TFU,591.04,1558,8,228,130176,49056,0,128,1541120,512000,0
2,8156,NOTIFY,5.36,117,5,36,0,1,128,384,0,0,0
2,RPAS_8526,POLL,3.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_7614,ACTIVE,3.64,96,4,27,0,0,0,128,0,0,0
2,RPAS_7982,SPLIT,3.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8660,POLL,3.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_7981,SPLIT,2.8,96,4,27,0,0,0,128,0,0,0
2,7615,MULT,212.68,230,8,88,0,1000,256256,128128,0,0,0
2,7616,ADD,84.24,226,8,84,0,1000,256000,128128,0,0,0
2,7617,CONV,144.4,193,5,74,3600,7208,129024,128128,0,0,0
2,7620,ACTIVE,178.56,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7983,CONCAT,5.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8341,NOTIFY,5.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_7984,CONCAT,3.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_8342,NOTIFY,4.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8453,POLL,4.92,96,4,27,0,0,0,128,0,0,0
2,5669,TFU,599.28,1558,5,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8157,NOTIFY,4.44,96,4,27,0,0,0,128,0,0,0
2,RPAS_8527,POLL,4.04,96,4,27,0,0,0,128,0,0,0
2,RPAS_7621,ACTIVE,4.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_7986,SPLIT,4.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8661,POLL,4.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_7985,SPLIT,3.08,96,4,27,0,0,0,128,0,0,0
2,7622,MULT,200.68,230,8,88,0,1000,256256,128128,0,0,0
2,7623,ADD,85.36,226,8,84,0,1000,256000,128128,0,0,0
2,7624,CONV,142.92,193,5,74,3600,7208,129024,128128,0,0,0
2,7627,ACTIVE,152.44,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7988,CONCAT,4.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_8344,NOTIFY,4.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_7987,CONCAT,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8343,NOTIFY,5.16,96,4,27,0,0,0,128,0,0,0
2,RPAS_8454,POLL,3.76,96,4,27,0,0,0,128,0,0,0
2,5670,TFU,612.64,1558,8,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8158,NOTIFY,5.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8528,POLL,5.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_7628,ACTIVE,5.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_7989,SPLIT,6.16,96,4,27,0,0,0,128,0,0,0
2,RPAS_8662,POLL,6.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_7990,SPLIT,5.28,96,4,27,0,0,0,128,0,0,0
2,7629,MULT,199.24,230,8,88,0,1000,256256,128128,0,0,0
2,7630,ADD,179.96,228,8,86,0,1000,256128,128128,0,0,0
2,7631,CONV,172.64,195,5,76,3600,7208,129152,128128,0,0,0
2,RPAS_7995,CONCAT,4.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_8348,NOTIFY,4.28,96,4,27,0,0,0,128,0,0,0
2,7634,ACTIVE,158.04,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_7991,CONCAT,4.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8345,NOTIFY,4.44,96,4,27,0,0,0,128,0,0,0
2,RPAS_7992,CONCAT,4.64,96,4,27,0,0,0,128,0,0,0
2,RPAS_8346,NOTIFY,4.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_8455,POLL,6.16,96,4,27,0,0,0,128,0,0,0
2,5671,TFU,595.52,1558,8,228,130176,49056,0,128,1541120,512000,0
2,RPAS_8159,NOTIFY,6.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_8529,POLL,4.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_7635,ACTIVE,3.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_8222,NOTIFY,2.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_8530,POLL,4.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_7636,MULT,3.24,96,4,27,0,0,0,128,0,0,0
2,RPAS_8223,NOTIFY,5.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8456,POLL,2.72,96,4,27,0,0,0,128,0,0,0
2,5672,TFU,603.12,3370,3,277,40576,53088,0,128,1536000,1024000,0
2,RPAS_8160,NOTIFY,5.68,96,4,27,0,0,0,128,0,0,0
2,RPAS_8531,POLL,4.8,96,4,27,0,0,0,128,0,0,0
2,RPAS_7637,ACTIVE,5.48,96,4,27,0,0,0,128,0,0,0
2,RPAS_8224,NOTIFY,4.96,96,4,27,0,0,0,128,0,0,0
2,RPAS_8532,POLL,33.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_7638,MULT,3.32,96,4,27,0,0,0,128,0,0,0
2,RPAS_8225,NOTIFY,3.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8663,POLL,2.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_7996,SPLIT,3.28,96,4,27,0,0,0,128,0,0,0
2,7640,MOVE,4.08,106,5,30,0,0,0,128,0,0,0
2,7639,CONV,660.68,458,5,116,54000,21820,1076224,128128,0,0,0
2,7642,ACTIVE,50.92,310,9,120,0,5105,130176,128128,0,0,0
2,7643,MULT,90.44,228,8,86,0,1000,256128,128128,0,0,0
2,7644,CONV,100.12,176,5,73,6000,6402,128256,256128,0,0,0
2,RPAS_7646,ADD,4.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8226,NOTIFY,5,96,4,27,0,0,0,128,0,0,0
2,RPAS_8533,POLL,6.4,96,4,27,0,0,0,128,0,0,0
2,7647,ADD,173.88,304,10,124,0,6010,513664,256128,0,0,0
2,RPAS_8227,NOTIFY,3.4,96,4,27,0,0,0,128,0,0,0
2,7997,CONCAT,87.6,291,8,124,0,0,256640,307328,0,0,0
2,7651,CONV,157.04,176,5,73,6000,6402,256256,128128,0,0,0
2,RPAS_7653,ADD,9.96,96,4,27,0,0,0,128,0,0,0
2,RPAS_8534,POLL,8.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_7649,ACTIVE,7.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8228,NOTIFY,4.96,96,4,27,0,0,0,128,0,0,0
2,7655,ACTIVE,62.08,314,9,124,0,5105,130432,128128,0,0,0
2,RPAS_8535,POLL,6.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_7650,MULT,6.44,96,4,27,0,0,0,128,0,0,0
2,RPAS_8070,CONCAT,6.56,96,4,27,0,0,0,128,0,0,0
2,RPAS_8399,NOTIFY,5.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_7656,MULT,4.68,96,4,27,0,0,0,128,0,0,0
2,7657,CONV,78.24,178,5,71,3600,4802,128128,128128,0,0,0
2,7659,ADD,89.52,316,11,125,0,3606,257152,153728,0,0,0
2,RPAS_8229,NOTIFY,3.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_8002,CONCAT,4.56,96,4,27,0,0,0,128,0,0,0
2,RPAS_8536,POLL,3.08,96,4,27,0,0,0,128,0,0,0
2,RPAS_7661,ACTIVE,3.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_7998,CONCAT,2.52,96,4,27,0,0,0,128,0,0,0
2,RPAS_8349,NOTIFY,3.88,96,4,27,0,0,0,128,0,0,0
2,RPAS_8664,POLL,5,96,4,27,0,0,0,128,0,0,0
2,RPAS_7999,CONCAT,4.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8350,NOTIFY,5.36,96,4,27,0,0,0,128,0,0,0
2,RPAS_8665,POLL,2.76,96,4,27,0,0,0,128,0,0,0
2,RPAS_8000,CONCAT,3.44,96,4,27,0,0,0,128,0,0,0
2,RPAS_8351,NOTIFY,3.84,96,4,27,0,0,0,128,0,0,0
2,8666,POLL,258.4,4040,5,1870,0,130500,33664,256,0,0,0
2,8001,CONCAT,233.96,138,5,46,0,0,1024384,1228928,0,0,0
2,8352,NOTIFY,2.84,114,5,35,0,1,128,256,0,0,0
2,RPAS_8457,POLL,2.32,96,4,27,0,0,0,128,0,0,0
2,5673,TFU,263.48,212,3,31,90072,18056,0,128,614400,256000,0
2,RPAS_8161,NOTIFY,5.6,96,4,27,0,0,0,128,0,0,0
2,RPAS_8537,POLL,5.4,96,4,27,0,0,0,128,0,0,0
2,RPAS_7662,ACTIVE,4.2,96,4,27,0,0,0,128,0,0,0
2,RPAS_8230,NOTIFY,5.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_8538,POLL,38.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_7663,MULT,2.84,96,4,27,0,0,0,128,0,0,0
2,RPAS_8003,SPLIT,3.12,96,4,27,0,0,0,128,0,0,0
2,RPAS_8353,NOTIFY,3.04,96,4,27,0,0,0,128,0,0,0
2,RPAS_8539,POLL,2.72,96,4,27,0,0,0,128,0,0,0
2,RPAS_7664,ADD,2.92,96,4,27,0,0,0,128,0,0,0
2,RPAS_8004,SPLIT,2.68,96,4,27,0,0,0,128,0,0,0
2,7665,CONV,38.36,168,5,74,2500,3002,65536,64128,0,0,0
2,7668,ACTIVE,36.92,320,10,127,0,2605,66432,64128,0,0,0
